stimuli,lemma,n,percent,isPicturable,notNoun,checkThisWord,duplicateOf,synonymOf,lemma_hc
arrival_6,teacup,1,3.125,1,0,0,,,teacup
arrival_6,tendril,1,3.125,1,0,0,,,tendril
arrival_6,tentacle,1,3.125,1,0,0,,,tentacle
arrival_6,terrace,1,3.125,1,0,0,,,terrace
arrival_6,thread,1,3.125,1,0,0,,,thread
arrival_6,thumb,1,3.125,1,0,0,,,thumb
arrival_6,tie,1,3.125,1,0,0,,,tie
arrival_6,tipi,1,3.125,1,0,0,,,tipi
arrival_6,tongue,1,3.125,1,0,0,,,tongue
arrival_6,tool,1,3.125,1,0,0,,,tool
arrival_6,toothbrush,1,3.125,1,0,0,,,toothbrush
arrival_6,towers,1,3.125,1,0,0,,,towers
arrival_6,toy,1,3.125,1,0,0,,,toy
arrival_6,traffic,1,3.125,1,0,0,,,traffic
arrival_6,trunk,1,3.125,1,0,0,,,trunk
arrival_6,turkey,1,3.125,1,0,0,,,turkey
arrival_6,umbrella,1,3.125,1,0,0,,,umbrella
arrival_6,valley,1,3.125,1,0,0,,,valley
arrival_6,vanity,1,3.125,1,0,0,,,vanity
arrival_6,waistcoat,1,3.125,1,0,0,waist ,,waistcoat
arrival_6,walking,1,3.125,1,0,0,,,walking
arrival_6,waterway,1,3.125,1,0,0,,,waterway
arrival_6,web,1,3.125,1,0,0,webbing,,web
arrival_6,webbing,1,3.125,1,0,0,web ,,webbing
arrival_6,weeds,1,3.125,1,0,0,,,weeds
arrival_6,whale,1,3.125,1,0,0,,,whale
arrival_6,windowsill,1,3.125,1,0,0,,,windowsill
arrival_6,wire,1,3.125,1,0,0,,,wire
arrival_6,wizard,1,3.125,1,0,0,,,wizard
arrival_6,family,22,68.75,0,0,0,,,family
arrival_6,kind,22,68.75,0,0,0,,,kind
arrival_6,thing,21,65.625,0,0,0,,,thing
arrival_6,lot,19,59.375,0,0,0,,,lot
arrival_6,top,18,56.25,0,0,0,,,top
arrival_6,side,17,53.125,0,0,0,,,side
arrival_6,wall,16,50,0,0,0,,,wall
arrival_6,piece,15,46.875,0,0,0,,,piece
arrival_6,creature,14,43.75,0,0,0,,,creature
arrival_6,background,13,40.625,0,0,0,,,background
arrival_6,air,12,37.5,0,0,0,,,air
arrival_6,direction,12,37.5,0,0,0,,,direction
arrival_6,end,12,37.5,0,0,0,,,end
