"file","participant","session","stimuli","lemma"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","water"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","lights"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","vehicle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","ferris"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","wheel"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","disrepair"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","tent"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","tree"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","willow"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","harry"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","potter"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","bird"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","description"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","branch"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","boy"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","window"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","buddy"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","room"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","cat"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","thing"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","chimney"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","house"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","factory"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","background"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","be"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","smoke"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","pedestrian"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","hand"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","pocket"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","hat"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","maybe"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","sailor"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","pickup"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","truck"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","sideboard"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","back"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","front"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","man"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","evening"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","notable"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","angle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","bag"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","fur"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","steal"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","walking"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","middle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","people"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","balcony"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","father"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","tee"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","one"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","cafe"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","shutter"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","wall"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","step"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","entrance"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","cigarette"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","fellow"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","sort"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","chef"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","right"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","screen"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","railing"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","motorcycle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","direction"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","child"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","abatement"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","statue"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","cavalier"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","type"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","horse"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","leg"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","starr"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","star"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","blackness"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","distance"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","top"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","roof"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","page"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","printout"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","overnight"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","white"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","sidewalk"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","lamp"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","might"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","coca"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","-cola."
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","chair"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","doorway"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","door"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","clock"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","winter"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","building"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","person"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","telescope"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","snowflake"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","girlfriend"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","arm"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","shoulder"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","side"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","streets"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","fountain"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","edge"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","ching"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","couple"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","hotel"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","left"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","stair"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","roofline"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","corkscrew"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","lot"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","tile"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","peculiarity"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","day"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","chap"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","mario"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","brothers"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","video"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","game"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","daytime"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","sky"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","cloud"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","cover"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","box"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","screw"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","image"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","view"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","model"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","characters"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","drive"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","scooter"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","crash"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","helmet"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","wheelchair"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","cast"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","morning"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","cola"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","nose"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","female"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","bling"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","jet"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","derelict"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","blossom"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","factor"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","woman"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","satchel"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","way"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","school"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","these"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","nixon"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","village"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","business"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","work"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","milk"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","businessman"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","case"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","suite"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","kind"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","scan"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","eye"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","girl"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","path"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","bow"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","tie"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","lender"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","trousers"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","waistband"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","chest"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","sitting"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","foot"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","cavern"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","blue"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","shirt"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","painting"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","football"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","soccer"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","character"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","ranger"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","reside"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","post"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","scale"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","cycle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","hydrant"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","skirt"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","peak"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","ledge"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","artist"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","walk"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","ice"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","crebe"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","cream"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","gobbler"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","effect"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","delivery"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","milkman"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","lk"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","staircase"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","alleyway"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","feeling"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","plot"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","monkey"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","rule"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","drinking"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","fallen"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","glass"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","spectacle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","jacket"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","number"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","hold"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","brush"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","draw"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","easel"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","removal"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","company"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","van"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","developer"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","fat"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","technical"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","property"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","possession"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","interview"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","mover"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","shaker"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","packages"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","coat"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","interaction"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","life"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","half"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","color"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","notepad"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","phantom"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","paper"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","sail"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","map"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","beard"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","bit"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","board"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","professor"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","underneath"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","rooftop"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","flower"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","sofa"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","book"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","guitar"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","dancing"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","hair"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","uniform"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","st"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","red"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","dress"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","balloon"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","saddle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","round"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","head"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","pull"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","tuft"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","ear"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","baker"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","apron"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","bbq"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","grill"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","lawn"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","episode"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","goatee"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","event"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","sport"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","salesman"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","greens"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","scientist"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","planet"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","family"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","cart"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","opening"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","inside"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","creams"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","barbecue"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","downstair"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","television"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","roman"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","toga"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","proclamation"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","result"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","meeting"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","cell"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","shoulders"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","union"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","stroll"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","leaning"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","rather"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","war"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","pirate"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","walls"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","deal"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","clouds"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","problem"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","ground"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","level"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","drunk"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","mustache"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","sunset"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","sun"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","carpet"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","sale"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","floor"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","bowty"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","pipe"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","start"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","match"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","buildings"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","shopping"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","talk"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","green"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","scarf"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","flowerman","bald"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","city"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","scene"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","writing"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","group"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","child"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","street"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","level"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","mailbox"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","fire"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","hydrant"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","traffic"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","light"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","way"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","arrow"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","st"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","building"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","where"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","sidewall"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","fellas"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","fella"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","year"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","skateboard"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","bicycle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","side"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","crayon"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","boy"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","girl"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","despondent"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","step"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","scooter"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","motorized"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","room"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","ching"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","wrist"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","bookcase"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","volume"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","ticket"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","wall"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","student"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","professor"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","languishing"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","sofa"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","landscape"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","picture"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","staircase"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","hallway"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","flower"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","table"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","hall"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","mother"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","wife"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","kitchen"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","pan"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","stove"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","cupboard"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","door"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","item"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","food"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","bird"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","sky"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","pigeon"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","little"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","image"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","saucepan"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","journey","lid"
