"participant","file","session","stimuli","occurrence","start","end","duration"
"Participant16","Participant16_Session2_Corrected.vtt","Session2","dinasours_spacemen_and_ghouls",1,2023-07-09 01:06:41.29,2023-07-09 01:06:44.988,3.69799995422363
"Participant16","Participant16_Session2_Corrected.vtt","Session2","make_a_splash",1,2023-07-09 01:09:31.14,2023-07-09 01:09:35.506,4.3659999370575
"Participant16","Participant16_Session2_Corrected.vtt","Session2","arrival_5",1,2023-07-09 01:11:38.25,2023-07-09 01:11:43.652,5.40199995040894
"Participant16","Participant16_Session2_Corrected.vtt","Session2","flowerman",1,2023-07-09 01:18:03.69,2023-07-09 01:28:35.21,631.519999980927
"Participant16","Participant16_Session3_Corrected.vtt","Session3","deep_sea_divers",1,2023-07-09 00:00:26.34,2023-07-09 00:00:30.91,4.57000017166138
"Participant16","Participant16_Session3_Corrected.vtt","Session3","arrival_4",1,2023-07-09 00:02:52.42,2023-07-09 00:10:13.56,441.139999866486
"Participant16","Participant16_Session3_Corrected.vtt","Session3","arrival_2",1,2023-07-09 00:10:32.95,2023-07-09 00:10:37.556,4.60599994659424
"Participant16","Participant16_Session3_Corrected.vtt","Session3","arrival_3",1,2023-07-09 00:13:02.72,2023-07-09 00:15:39.85,157.129999876022
"Participant16","Participant16_Session3_Corrected.vtt","Session3","arrival_1",1,2023-07-09 00:15:52.52,2023-07-09 00:15:55.538,3.01800012588501
"Participant17","Participant17_Session1_Corrected .vtt","Session1","escape_from_the_zoo",1,2023-07-09 00:01:13.849,2023-07-09 00:06:56.421,342.572000026703
"Participant17","Participant17_Session1_Corrected .vtt","Session1","being_a_pirate",1,2023-07-09 00:07:21.5,2023-07-09 00:11:20.236,238.736000061035
"Participant17","Participant17_Session1_Corrected .vtt","Session1","flowerman",1,2023-07-09 00:13:35.28,2023-07-09 00:20:14.164,398.884000062943
"Participant17","Participant17_Session1_Corrected .vtt","Session1","arrival-1",1,2023-07-09 00:21:24.14,2023-07-09 00:24:07.613,163.472999811172
"Participant17","Participant17_Session1_Corrected .vtt","Session1","airport",1,2023-07-09 00:24:04.01,2023-07-09 00:28:56.326,292.315999984741
"Participant17","Participant17_Session1_Corrected .vtt","Session1","birthday_party_fun",1,2023-07-09 00:29:27.89,2023-07-09 00:32:52.6,204.709999799728
"Participant17","Participant17_Session1_Corrected .vtt","Session1","wanderer",1,2023-07-09 00:34:18.79,2023-07-09 00:53:21.41,1142.62000012398
"Participant17","Participant17_Session1_Corrected .vtt","Session1","dinosaurs_spacemen_and_ghouls",1,2023-07-09 00:54:20.79,2023-07-09 00:57:07.86,167.069999933243
"Participant17","Participant17_Session1_Corrected .vtt","Session1","waldo-1",1,2023-07-09 00:58:00.09,2023-07-09 01:02:19.035,258.945000171661
"Participant17","Participant17_Session1_Corrected .vtt","Session1","arrival-4",1,2023-07-09 01:03:44.93,2023-07-09 01:09:35.27,350.339999914169
"Participant17","Participant17_Session1_Corrected .vtt","Session1","return",1,2023-07-09 01:10:21.42,2023-07-09 01:17:24.363,422.942999839783
"Participant17","Participant17_Session1_Corrected .vtt","Session1","arrival-3",1,2023-07-09 01:18:03.28,2023-07-09 01:19:52.355,109.075000047684
"Participant17","Participant17_Session1_Corrected .vtt","Session1","arrival-5",1,2023-07-09 01:20:32.52,2023-07-09 01:23:00.329,147.809000015259
"Participant17","Participant17_Session1_Corrected .vtt","Session1","exhibit-12",1,2023-07-09 01:24:06.96,2023-07-09 01:27:11.413,184.453000068665
"Participant17","Participant17_Session2_Corrected .vtt","Session2","picture_this",1,NA,2023-07-09 00:02:53.512,NA
"Participant17","Participant17_Session2_Corrected .vtt","Session2","ancient_rome",1,2023-07-09 00:02:49.73,2023-07-09 00:06:55.513,245.782999992371
"Participant17","Participant17_Session2_Corrected .vtt","Session2","campsite",1,2023-07-09 00:07:55.11,2023-07-09 00:10:46.715,171.605000019073
"Participant17","Participant17_Session2_Corrected .vtt","Session2","wild_west",1,2023-07-09 00:11:34.39,2023-07-09 00:14:48.245,193.854999780655
"Participant17","Participant17_Session2_Corrected .vtt","Session2","make_a_splash",1,2023-07-09 00:15:38.41,2023-07-09 00:18:19.026,160.615999937057
"Participant17","Participant17_Session2_Corrected .vtt","Session2","arrival-2",1,2023-07-09 00:19:32.96,2023-07-09 00:21:07.315,94.3550000190735
"Participant17","Participant17_Session2_Corrected .vtt","Session2","journey",1,2023-07-09 00:22:16.67,2023-07-09 00:30:43.251,506.580999851227
"Participant17","Participant17_Session2_Corrected .vtt","Session2","arrival-6",1,2023-07-09 00:31:30.47,2023-07-09 00:35:35.538,245.068000078201
"Participant17","Participant17_Session2_Corrected .vtt","Session2","quest",1,2023-07-09 00:36:39.42,2023-07-09 00:44:15.173,455.753000020981
"Participant17","Participant17_Session2_Corrected .vtt","Session2","deep_sea_divers",1,2023-07-09 00:45:22.31,2023-07-09 00:47:55.788,153.478000164032
"Participant17","Participant17_Session2_Corrected .vtt","Session2","by_the_lake",1,2023-07-09 00:48:43.17,2023-07-09 00:50:59.588,136.417999982834
"Participant17","Participant17_Session2_Corrected .vtt","Session2","unfriendly_giants",1,2023-07-09 00:51:48.52,2023-07-09 00:54:25.851,157.331000089645
"Participant18","Participant18_Session1_Corrected.vtt","Session1","ancient_rome",1,NA,NA,NA
"Participant18","Participant18_Session1_Corrected.vtt","Session1","return",1,2023-07-09 00:07:57.973,2023-07-09 00:08:01.99,4.01699995994568
"Participant18","Participant18_Session1_Corrected.vtt","Session1","escape_from_the_zoo",1,2023-07-09 00:35:45.513,2023-07-09 00:35:48.642,3.12899994850159
"Participant18","Participant18_Session1_Corrected.vtt","Session1","make_a_splash",1,2023-07-09 00:39:53.47,2023-07-09 00:39:57.743,4.27300000190735
"Participant18","Participant18_Session1_Corrected.vtt","Session1","waldo_1",1,2023-07-09 00:43:14.186,2023-07-09 00:45:14.39,120.203999996185
"Participant18","Participant18_Session1_Corrected.vtt","Session1","by_the_lake",1,2023-07-09 00:46:11.39,2023-07-09 00:46:14.942,3.55199980735779
"Participant18","Participant18_Session1_Corrected.vtt","Session1","wild_west",1,2023-07-09 00:49:00.12,2023-07-09 00:49:04.244,4.12400007247925
"Participant18","Participant18_Session1_Corrected.vtt","Session1","picture_this",1,2023-07-09 00:52:09.44,2023-07-09 00:52:12.16,2.72000002861023
"Participant18","Participant18_Session1_Corrected.vtt","Session1","arrival_2",1,2023-07-09 00:55:29.676,2023-07-09 01:00:36.84,307.163999795914
"Participant18","Participant18_Session1_Corrected.vtt","Session1","arrival_6",1,2023-07-09 01:01:33.01,2023-07-09 01:01:37.113,4.1029999256134
"Participant18","Participant18_Session1_Corrected.vtt","Session1","unfriendly_giants",1,2023-07-09 01:14:07.12,2023-07-09 01:14:11.22,4.10000014305115
"Participant18","Participant18_Session1_Corrected.vtt","Session1","exhibit_12",1,2023-07-09 01:18:16.02,2023-07-09 01:18:20.761,4.7409999370575
"Participant18","Participant18_Session1_Corrected.vtt","Session1","deep_sea_divers",1,2023-07-09 01:21:41.6,2023-07-09 01:23:42.24,120.640000104904
"Participant18","Participant18_Session2_Corrected.vtt","Session2","flowerman",1,2023-07-09 00:00:49.35,2023-07-09 00:00:54.219,4.86900019645691
"Participant18","Participant18_Session2_Corrected.vtt","Session2","journey",1,2023-07-09 00:17:30.5,2023-07-09 00:17:34.476,3.9760000705719
"Participant18","Participant18_Session2_Corrected.vtt","Session2","airport",1,2023-07-09 00:38:52.86,2023-07-09 00:38:55.07,2.21000003814697
"Participant18","Participant18_Session2_Corrected.vtt","Session2","birthday_party_fun",1,2023-07-09 00:43:14.75,2023-07-09 00:43:19.811,5.06100010871887
"Participant18","Participant18_Session2_Corrected.vtt","Session2","dinasours_spacemen_and_ghouls",1,2023-07-09 00:46:49.98,2023-07-09 00:46:53.279,3.29900002479553
"Participant18","Participant18_Session2_Corrected.vtt","Session2","arrival_1",1,2023-07-09 00:51:53.6,2023-07-09 00:51:57.5,3.90000009536743
"Participant18","Participant18_Session2_Corrected.vtt","Session2","arrival_4",1,2023-07-09 00:59:27.4,2023-07-09 00:59:31.865,4.46499991416931
"Participant18","Participant18_Session2_Corrected.vtt","Session2","being_a_pirate",1,2023-07-09 01:16:12.72,2023-07-09 01:19:12.43,179.710000038147
"Participant18","Participant18_Session2_Corrected.vtt","Session2","quest",1,2023-07-09 01:20:12.08,2023-07-09 01:36:47.94,995.860000133514
"Participant18","Participant18_Session2_Corrected.vtt","Session2","wanderer",1,2023-07-09 01:38:39.99,2023-07-09 02:03:09.8,1469.80999994278
"Participant18","Participant18_Session2_Corrected.vtt","Session2","arrival_3",1,2023-07-09 02:03:56.48,2023-07-09 02:07:34.44,217.960000038147
"Participant18","Participant18_Session2_Corrected.vtt","Session2","campsite",1,2023-07-09 02:08:25.26,2023-07-09 02:08:29.115,3.85500001907349
"Participant18","Participant18_Session2_Corrected.vtt","Session2","arrival_5",1,2023-07-09 02:12:08.05,2023-07-09 02:12:11.533,3.48300004005432
"Participant19","Participant19_Session1_Corrected .vtt","Session1","journey",1,2023-07-09 00:00:55.06,2023-07-09 00:11:16.547,621.486999988556
"Participant19","Participant19_Session1_Corrected .vtt","Session1","exhibit-12",1,2023-07-09 00:11:55.86,2023-07-09 00:14:35.352,159.492000102997
"Participant19","Participant19_Session1_Corrected .vtt","Session1","flowerman",1,2023-07-09 00:15:20.3,2023-07-09 00:26:21.921,661.621000051498
"Participant19","Participant19_Session1_Corrected .vtt","Session1","campsite",1,2023-07-09 00:26:55.44,2023-07-09 00:30:16.108,200.667999982834
"Participant19","Participant19_Session1_Corrected .vtt","Session1","make_a_splash",1,2023-07-09 00:30:45.26,2023-07-09 00:34:40.727,235.467000007629
"Participant19","Participant19_Session1_Corrected .vtt","Session1","ancient_rome",1,2023-07-09 00:35:13.5,2023-07-09 00:38:20.02,186.519999980927
"Participant19","Participant19_Session1_Corrected .vtt","Session1","return",1,2023-07-09 00:38:43.76,2023-07-09 00:48:17.369,573.608999967575
"Participant19","Participant19_Session1_Corrected .vtt","Session1",NA,1,NA,NA,NA
"Participant19","Participant19_Session1_Corrected .vtt","Session1","being_a_pirate",1,NA,2023-07-09 00:53:21.204,NA
"Participant19","Participant19_Session1_Corrected .vtt","Session1","unfriendly_giants",1,2023-07-09 00:53:53.73,2023-07-09 00:58:08.31,254.579999923706
"Participant19","Participant19_Session1_Corrected .vtt","Session1","picture_this",1,2023-07-09 00:58:42.27,2023-07-09 01:02:02.818,200.548000097275
"Participant19","Participant19_Session1_Corrected .vtt","Session1","wild_west",1,2023-07-09 01:02:47.58,2023-07-09 01:06:24.62,217.039999961853
"Participant19","Participant19_Session1_Corrected .vtt","Session1","arrival-2",1,2023-07-09 01:07:37.81,2023-07-09 01:10:27.184,169.374000072479
"Participant19","Participant19_Session1_Corrected .vtt","Session1","waldo-1",1,2023-07-09 01:11:14.69,2023-07-09 01:15:15.29,240.599999904633
"Participant19","Participant19_Session2_Corrected.vtt","Session2","airport",1,2023-07-09 00:00:30.57,2023-07-09 00:05:29.942,299.371999979019
"Participant19","Participant19_Session2_Corrected.vtt","Session2","wanderer",1,2023-07-09 00:05:58.6,2023-07-09 00:23:54.434,1075.83400011063
"Participant19","Participant19_Session2_Corrected.vtt","Session2","by_the_lake",1,2023-07-09 00:24:29.07,2023-07-09 00:28:08.196,219.126000165939
"Participant19","Participant19_Session2_Corrected.vtt","Session2","arrival-4",1,2023-07-09 00:28:31.33,2023-07-09 00:37:40.319,548.989000082016
"Participant19","Participant19_Session2_Corrected.vtt","Session2","arrival-5",1,2023-07-09 00:37:52.36,2023-07-09 00:41:08.126,195.766000032425
"Participant19","Participant19_Session2_Corrected.vtt","Session2","deep_sea_divers",1,2023-07-09 00:41:28.73,2023-07-09 00:46:11.637,282.90700006485
"Participant19","Participant19_Session2_Corrected.vtt","Session2","arrival-3",1,2023-07-09 00:46:39.3,2023-07-09 00:49:02.648,143.348000049591
"Participant19","Participant19_Session2_Corrected.vtt","Session2","arrival-6",1,2023-07-09 00:49:34.91,2023-07-09 00:54:36.136,301.225999832153
"Participant19","Participant19_Session2_Corrected.vtt","Session2","quest",1,2023-07-09 00:55:33.48,2023-07-09 01:05:13.72,580.240000009537
"Participant19","Participant19_Session2_Corrected.vtt","Session2","dinosaurs_spacemen_and_ghouls",1,2023-07-09 01:05:25.57,2023-07-09 01:10:35.575,310.005000114441
"Participant19","Participant19_Session2_Corrected.vtt","Session2","birthday_party_fun",1,2023-07-09 01:10:48.2,2023-07-09 01:14:58.38,250.180000066757
"Participant19","Participant19_Session2_Corrected.vtt","Session2","escape_from_the_zoo",1,2023-07-09 01:15:12.97,2023-07-09 01:19:50.352,277.381999969482
"Participant19","Participant19_Session2_Corrected.vtt","Session2","arrival-1",1,2023-07-09 01:20:03.82,2023-07-09 01:23:59.524,235.703999996185
"Participant2","Participant2_Session1_Corrected.vtt","Session1","birthday_party_fun",1,2023-07-09 00:01:58.21,2023-07-09 00:02:01.891,3.68099999427795
"Participant2","Participant2_Session1_Corrected.vtt","Session1","picture_this",1,2023-07-09 00:07:25.06,2023-07-09 00:07:27.77,2.71000003814697
"Participant2","Participant2_Session1_Corrected.vtt","Session1","by_the_lake",1,2023-07-09 00:13:42.97,2023-07-09 00:17:20.58,217.609999895096
"Participant2","Participant2_Session1_Corrected.vtt","Session1","arrival_4",1,2023-07-09 00:21:05.21,2023-07-09 00:38:44.44,1059.23000001907
"Participant2","Participant2_Session1_Corrected.vtt","Session1","being_a_pirate",1,2023-07-09 00:39:56.06,2023-07-09 00:45:03.42,307.360000133514
"Participant2","Participant2_Session1_Corrected.vtt","Session1","arrival_2",1,2023-07-09 00:46:01.8,2023-07-09 00:46:04.38,2.58000016212463
"Participant2","Participant2_Session1_Corrected.vtt","Session1","arrival_3",1,2023-07-09 00:51:25.93,2023-07-09 00:56:31.42,305.490000009537
"Participant2","Participant2_Session1_Corrected.vtt","Session1","ancient_rome",1,2023-07-09 00:57:56.22,2023-07-09 01:02:07.38,251.160000085831
"Participant2","Participant2_Session1_Corrected.vtt","Session1","arrival_1",1,2023-07-09 01:03:27.85,2023-07-09 01:09:59.26,391.410000085831
"Participant2","Participant2_Session1_Corrected.vtt","Session1","journey",1,2023-07-09 01:11:17.78,2023-07-09 01:32:53.139,1295.35899996758
"Participant2","Participant2_Session2_Corrected.vtt","Session2","return",1,2023-07-09 00:01:17.33,2023-07-09 00:28:27.01,1629.68000006676
"Participant2","Participant2_Session2_Corrected.vtt","Session2","make_a_splash",1,2023-07-09 00:29:08.75,2023-07-09 00:34:36.77,328.019999980927
"Participant2","Participant2_Session2_Corrected.vtt","Session2","flowerman",1,2023-07-09 00:35:41.74,2023-07-09 01:11:52.479,2170.73900008202
"Participant2","Participant2_Session2_Corrected.vtt","Session2","quest",1,2023-07-09 01:12:55.88,2023-07-09 01:39:59.25,1623.36999988556
"Participant2","Participant2_Session2_Corrected.vtt","Session2","exhibit_12",1,2023-07-09 01:40:40.57,2023-07-09 01:46:05.42,324.850000143051
"Participant2","Participant2_Session2_Corrected.vtt","Session2","dinasours_spacemen_and_ghouls",1,2023-07-09 01:46:41.57,2023-07-09 01:46:46.5,4.9300000667572
"Participant2","Participant2_Session2_Corrected.vtt","Session2","arrival_6",1,2023-07-09 01:53:16.99,2023-07-09 01:53:21.66,4.67000007629395
"Participant2","Participant2_Session3_Corrected.vtt","Session3","wild_west",1,2023-07-09 00:00:35.06,2023-07-09 00:05:24.49,289.430000066757
"Participant2","Participant2_Session3_Corrected.vtt","Session3","escape_from_the_zoo",1,2023-07-09 00:06:15.41,2023-07-09 00:06:16.7,1.28999996185303
