"file","participant","session","stimuli","lemma"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","campsite","dog"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","campsite","gondola"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","campsite","paddle"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","campsite","water"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","campsite","submarine"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","campsite","duck"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","campsite","lookout"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","campsite","shark"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","campsite","fin"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","water"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","scene"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","people"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","half"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","page"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","type"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","whatis"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","top"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","rock"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","fishing"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","whale"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","disguise"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","lot"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","time"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","mermaid"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","k"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","heis"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","thatis"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","triton"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","fish"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","boat"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","place"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","thing"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","bottom"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","line"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","session"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","itis"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","hold"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","pink"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","net"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","ocean"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","satchel"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","sort"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","sack"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","body"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","kind"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","octopus"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","designs"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","group"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","shape"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","face"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","rainbow"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","be"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","catch"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","hook"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","person"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","swimsuit"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","tails"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","appear"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","theyare"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","tail"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","thereis"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","hump"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","back"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","deep_sea_divers","serpents"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","picture"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","movie"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","set"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","type"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","convention"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","center"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","stations"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","station"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","top"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","side"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","page"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","dinosaur"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","one"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","spaceship"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","front"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","leave"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","costume"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","makeup"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","middle"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","forest"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","bottom"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","diner"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","ice"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","cream"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","lot"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","different"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","pie"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","thereis"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","light"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","people"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","hand"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","corner"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","person"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","dressing"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","room"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","area"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","beneath"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","mummy"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","goblin"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","ghost"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","werewolf"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","arm"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","directors"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","camera"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","itis"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","heis"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","tree"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","truth"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","face"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","eye"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","back"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","background"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","theyhave"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","tooth"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","haunted"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","door"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","right"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","cast"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","character"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","dracula"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","alien"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","appear"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","dress"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","place"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","shot"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","pants"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","polka"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","dot"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","overall"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","buffet"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","style"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","line"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","food"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","cafeteria"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","theyare"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","woman"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","space"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","rope"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","astronaut"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","ufo"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","attire"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","blue"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","land"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","Ibe"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","mar"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","iti"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","chair"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","scene"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","boom"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","mic"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","sort"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","scuffle"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","meanwhile"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","director"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","shirt"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","ship"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","let"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","titanic"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","umm"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","caveman"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","dinosaurs_spacemen_and_ghouls","scruffy"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","zoo"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","get"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","giraffe"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","lot"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","chaos"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","theyare"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","food"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","people"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","rhinocero"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","path"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","type"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","enclosure"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","space"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","middle"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","child"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","lions"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","lion"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","lip"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","heis"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","peacock"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","adult"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","dog"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","um"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","area"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","zebra"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","flamingo"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","hippopotamus"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","lemur"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","tree"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","bird"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","penguin"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","animal"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","snowy"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","itis"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","holes"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","step"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","snow"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","bear"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","water"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","way"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","back"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","elephant"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","rhino"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","peanut"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","kangaroo"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","thatis"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","top"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","cafe"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","front"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","ice"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","cream"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","shop"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","cone"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","word"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","eagle"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","parakeet"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","design"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","flag"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","gift"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","gorilla"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","arm"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","leg"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","thereis"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","plane"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","escape_from_the_zoo","day"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","girl"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","front"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","scooter"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","sheis"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","step"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","house"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","parent"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","mom"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","kitchen"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","dad"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","computer"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","sibling"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","phone"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","room"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","father"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","name"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","book"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","josephine"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","tricycle"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","city"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","background"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","lot"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","skyscraper"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","person"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","kid"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","marker"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","type"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","writing"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","utensil"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","pen"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","itis"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","bicycle"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","shei"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","dads"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","office"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","heis"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","kite"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","solution"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","game"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","ball"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","be"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","cat"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","attention"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","floor"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","pile"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","papers"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","outline"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","door"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","wall"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","forest"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","lantern"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","design"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","iti"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","wood"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","light"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","lake"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","stream"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","thatis"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","picturesque"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","amazement"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","bridge"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","bit"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","opening"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","boat"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","water"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","kingdom"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","gold"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","spire"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","everything"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","drawbridge"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","gate"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","guard"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","aqueduct"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","people"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","system"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","sai"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","waterfall"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","circle"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","side"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","air"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","balloon"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","sky"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","fortress"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","man"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","theyare"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","windmill"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","bird"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","ah"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","contraption"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","area"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","land"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","spaceship"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","word"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","dragon"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","umm"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","smoke"
"Participant9_Session1_Corrected.vtt","Participant9","Session1","journey","pillar"
